piece,key,part,pitch_class,pitch_name,pitch_midi,degree
bwv244.3.mxl,b,Alto,6,F#4,66,5.0
bwv244.3.mxl,b,Alto,6,F#4,66,5.0
bwv244.3.mxl,b,Alto,4,E4,64,4.0
bwv244.3.mxl,b,Alto,3,D#4,63,
bwv244.3.mxl,b,Tenor,2,D4,62,3.0
bwv244.3.mxl,b,Tenor,4,E4,64,4.0
bwv244.3.mxl,b,Tenor,11,B3,59,1.0
bwv244.3.mxl,b,Tenor,1,C#4,61,2.0
bwv244.3.mxl,b,Tenor,11,B3,59,1.0
bwv244.3.mxl,b,Tenor,10,A#3,58,
bwv244.3.mxl,b,Tenor,11,B3,59,1.0
bwv244.3.mxl,b,Tenor,10,A#3,58,
bwv244.3.mxl,b,Tenor,11,B3,59,1.0
bwv244.3.mxl,b,Tenor,1,C#4,61,2.0
bwv244.3.mxl,b,Tenor,2,D4,62,3.0
bwv244.3.mxl,b,Tenor,1,C#4,61,2.0
bwv244.3.mxl,b,Tenor,11,B3,59,1.0
bwv244.3.mxl,b,Tenor,10,A#3,58,
bwv244.3.mxl,b,Tenor,10,A#3,58,
bwv244.3.mxl,b,Tenor,11,B3,59,1.0
bwv244.3.mxl,b,Tenor,1,C#4,61,2.0
bwv244.3.mxl,b,Tenor,2,D4,62,3.0
bwv244.3.mxl,b,Tenor,1,C#4,61,2.0
bwv244.3.mxl,b,Tenor,11,B3,59,1.0
bwv244.3.mxl,b,Tenor,1,C#4,61,2.0
bwv244.3.mxl,b,Tenor,2,D4,62,3.0
bwv244.3.mxl,b,Tenor,4,E4,64,4.0
bwv244.3.mxl,b,Tenor,4,E4,64,4.0
bwv244.3.mxl,b,Tenor,2,D4,62,3.0
bwv244.3.mxl,b,Tenor,2,D4,62,3.0
bwv244.3.mxl,b,Tenor,1,C#4,61,2.0
bwv244.3.mxl,b,Tenor,9,A3,57,7.0
bwv244.3.mxl,b,Tenor,11,B3,59,1.0
bwv244.3.mxl,b,Tenor,9,A3,57,7.0
bwv244.3.mxl,b,Tenor,7,G3,55,6.0
bwv244.3.mxl,b,Tenor,7,G3,55,6.0
bwv244.3.mxl,b,Tenor,6,F#3,54,5.0
bwv244.3.mxl,b,Tenor,4,E3,52,4.0
bwv244.3.mxl,b,Tenor,9,A3,57,7.0
bwv244.3.mxl,b,Tenor,9,A3,57,7.0
bwv244.3.mxl,b,Tenor,2,D4,62,3.0
bwv244.3.mxl,b,Tenor,2,D4,62,3.0
bwv244.3.mxl,b,Tenor,2,D4,62,3.0
bwv244.3.mxl,b,Tenor,0,C4,60,
bwv244.3.mxl,b,Tenor,11,B3,59,1.0
bwv244.3.mxl,b,Tenor,10,A#3,58,
bwv244.3.mxl,b,Tenor,11,B3,59,1.0
bwv244.3.mxl,b,Tenor,1,C#4,61,2.0
bwv244.3.mxl,b,Tenor,11,B3,59,1.0
bwv244.3.mxl,b,Tenor,11,B3,59,1.0
bwv244.3.mxl,b,Tenor,10,A#3,58,
bwv244.3.mxl,b,Tenor,11,B3,59,1.0
bwv244.3.mxl,b,Tenor,11,B3,59,1.0
bwv244.3.mxl,b,Tenor,10,A#3,58,
bwv244.3.mxl,b,Tenor,6,F#3,54,5.0
bwv244.3.mxl,b,Bass,11,B3,59,1.0
bwv244.3.mxl,b,Bass,4,E3,52,4.0
bwv244.3.mxl,b,Bass,6,F#3,54,5.0
bwv244.3.mxl,b,Bass,7,G3,55,6.0
bwv244.3.mxl,b,Bass,6,F#3,54,5.0
bwv244.3.mxl,b,Bass,6,F#3,54,5.0
bwv244.3.mxl,b,Bass,4,E3,52,4.0
bwv244.3.mxl,b,Bass,2,D3,50,3.0
bwv244.3.mxl,b,Bass,6,F#3,54,5.0
bwv244.3.mxl,b,Bass,11,B2,47,1.0
bwv244.3.mxl,b,Bass,11,B3,59,1.0
bwv244.3.mxl,b,Bass,10,A#3,58,
bwv244.3.mxl,b,Bass,11,B3,59,1.0
bwv244.3.mxl,b,Bass,6,F#3,54,5.0
bwv244.3.mxl,b,Bass,6,F#3,54,5.0
bwv244.3.mxl,b,Bass,11,B3,59,1.0
bwv244.3.mxl,b,Bass,9,A3,57,7.0
bwv244.3.mxl,b,Bass,2,D3,50,3.0
bwv244.3.mxl,b,Bass,7,G3,55,6.0
bwv244.3.mxl,b,Bass,9,A3,57,7.0
bwv244.3.mxl,b,Bass,11,B3,59,1.0
bwv244.3.mxl,b,Bass,1,C#4,61,2.0
bwv244.3.mxl,b,Bass,2,D4,62,3.0
bwv244.3.mxl,b,Bass,1,C#4,61,2.0
bwv244.3.mxl,b,Bass,11,B3,59,1.0
bwv244.3.mxl,b,Bass,9,A3,57,7.0
bwv244.3.mxl,b,Bass,7,G3,55,6.0
bwv244.3.mxl,b,Bass,9,A3,57,7.0
bwv244.3.mxl,b,Bass,2,D3,50,3.0
bwv244.3.mxl,b,Bass,11,B2,47,1.0
bwv244.3.mxl,b,Bass,4,E3,52,4.0
bwv244.3.mxl,b,Bass,6,F#3,54,5.0
bwv244.3.mxl,b,Bass,7,G3,55,6.0
bwv244.3.mxl,b,Bass,1,C#3,49,2.0
bwv244.3.mxl,b,Bass,2,D3,50,3.0
bwv244.3.mxl,b,Bass,2,D4,62,3.0
bwv244.3.mxl,b,Bass,0,C4,60,
bwv244.3.mxl,b,Bass,11,B3,59,1.0
bwv244.3.mxl,b,Bass,9,A3,57,7.0
bwv244.3.mxl,b,Bass,7,G3,55,6.0
bwv244.3.mxl,b,Bass,6,F#3,54,5.0
bwv244.3.mxl,b,Bass,4,E3,52,4.0
bwv244.3.mxl,b,Bass,3,D#3,51,
bwv244.3.mxl,b,Bass,4,E3,52,4.0
bwv244.3.mxl,b,Bass,10,A#2,46,
bwv244.3.mxl,b,Bass,11,B2,47,1.0
bwv244.3.mxl,b,Bass,1,C#3,49,2.0
bwv244.3.mxl,b,Bass,2,D3,50,3.0
bwv244.3.mxl,b,Bass,4,E3,52,4.0
bwv244.3.mxl,b,Bass,6,F#3,54,5.0
bwv244.3.mxl,b,Bass,6,F#2,42,5.0
bwv244.3.mxl,b,Bass,11,B2,47,1.0
bwv244.32.mxl,B-,Soprano,10,B-4,70,1.0
bwv244.32.mxl,B-,Soprano,10,B-4,70,1.0
bwv244.32.mxl,B-,Soprano,5,F5,77,5.0
bwv244.32.mxl,B-,Soprano,5,F5,77,5.0
bwv244.32.mxl,B-,Soprano,3,E-5,75,4.0
bwv244.32.mxl,B-,Soprano,2,D5,74,3.0
bwv244.32.mxl,B-,Soprano,0,C5,72,2.0
bwv244.32.mxl,B-,Soprano,2,D5,74,3.0
bwv244.32.mxl,B-,Soprano,3,E-5,75,4.0
bwv244.32.mxl,B-,Soprano,2,D5,74,3.0
bwv244.32.mxl,B-,Soprano,0,C5,72,2.0
bwv244.32.mxl,B-,Soprano,10,B-4,70,1.0
bwv244.32.mxl,B-,Soprano,10,B-4,70,1.0
bwv244.32.mxl,B-,Soprano,0,C5,72,2.0
bwv244.32.mxl,B-,Soprano,2,D5,74,3.0
bwv244.32.mxl,B-,Soprano,3,E-5,75,4.0
bwv244.32.mxl,B-,Soprano,0,C5,72,2.0
bwv244.32.mxl,B-,Soprano,5,F5,77,5.0
bwv244.32.mxl,B-,Soprano,7,G5,79,6.0
bwv244.32.mxl,B-,Soprano,5,F5,77,5.0
bwv244.32.mxl,B-,Soprano,2,D5,74,3.0
bwv244.32.mxl,B-,Soprano,2,D5,74,3.0
bwv244.32.mxl,B-,Soprano,3,E-5,75,4.0
bwv244.32.mxl,B-,Soprano,5,F5,77,5.0
bwv244.32.mxl,B-,Soprano,3,E-5,75,4.0
bwv244.32.mxl,B-,Soprano,2,D5,74,3.0
bwv244.32.mxl,B-,Soprano,0,C5,72,2.0
bwv244.32.mxl,B-,Soprano,10,B-4,70,1.0
bwv244.32.mxl,B-,Soprano,0,C5,72,2.0
bwv244.32.mxl,B-,Soprano,2,D5,74,3.0
bwv244.32.mxl,B-,Soprano,0,C5,72,2.0
bwv244.32.mxl,B-,Soprano,0,C5,72,2.0
bwv244.32.mxl,B-,Soprano,2,D5,74,3.0
bwv244.32.mxl,B-,Soprano,10,B-4,70,1.0
bwv244.32.mxl,B-,Soprano,0,C5,72,2.0
bwv244.32.mxl,B-,Soprano,2,D5,74,3.0
bwv244.32.mxl,B-,Soprano,3,E-5,75,4.0
bwv244.32.mxl,B-,Soprano,2,D5,74,3.0
bwv244.32.mxl,B-,Soprano,0,C5,72,2.0
bwv244.32.mxl,B-,Soprano,2,D5,74,3.0
bwv244.32.mxl,B-,Soprano,3,E-5,75,4.0
bwv244.32.mxl,B-,Soprano,2,D5,74,3.0
bwv244.32.mxl,B-,Soprano,0,C5,72,2.0
bwv244.32.mxl,B-,Soprano,10,B-4,70,1.0
bwv244.32.mxl,B-,Soprano,5,F5,77,5.0
bwv244.32.mxl,B-,Soprano,3,E-5,75,4.0
bwv244.32.mxl,B-,Soprano,2,D5,74,3.0
bwv244.32.mxl,B-,Soprano,3,E-5,75,4.0
bwv244.32.mxl,B-,Soprano,2,D5,74,3.0
bwv244.32.mxl,B-,Soprano,0,C5,72,2.0
bwv244.32.mxl,B-,Soprano,10,B-4,70,1.0
bwv244.32.mxl,B-,Alto,5,F4,65,5.0
bwv244.32.mxl,B-,Alto,7,G4,67,6.0
bwv244.32.mxl,B-,Alto,9,A4,69,7.0
bwv244.32.mxl,B-,Alto,10,B-4,70,1.0
bwv244.32.mxl,B-,Alto,0,C5,72,2.0
bwv244.32.mxl,B-,Alto,10,B-4,70,1.0
bwv244.32.mxl,B-,Alto,9,A4,69,7.0
bwv244.32.mxl,B-,Alto,7,G4,67,6.0
bwv244.32.mxl,B-,Alto,5,F4,65,5.0
bwv244.32.mxl,B-,Alto,10,B-4,70,1.0
bwv244.32.mxl,B-,Alto,9,A4,69,7.0
bwv244.32.mxl,B-,Alto,5,F4,65,5.0
bwv244.32.mxl,B-,Alto,7,G4,67,6.0
bwv244.32.mxl,B-,Alto,6,F#4,66,
bwv244.32.mxl,B-,Alto,5,F4,65,5.0
bwv244.32.mxl,B-,Alto,3,E-4,63,4.0
bwv244.32.mxl,B-,Alto,5,F4,65,5.0
bwv244.32.mxl,B-,Alto,7,G4,67,6.0
bwv244.32.mxl,B-,Alto,5,F4,65,5.0
bwv244.32.mxl,B-,Alto,4,E4,64,
bwv244.32.mxl,B-,Alto,9,A4,69,7.0
bwv244.32.mxl,B-,Alto,9,A4,69,7.0
bwv244.32.mxl,B-,Alto,7,G4,67,6.0
bwv244.32.mxl,B-,Alto,5,F4,65,5.0
bwv244.32.mxl,B-,Alto,0,C5,72,2.0
bwv244.32.mxl,B-,Alto,10,B-4,70,1.0
bwv244.32.mxl,B-,Alto,2,D4,62,3.0
bwv244.32.mxl,B-,Alto,7,G4,67,6.0
bwv244.32.mxl,B-,Alto,5,F4,65,5.0
bwv244.32.mxl,B-,Alto,5,F4,65,5.0
bwv244.32.mxl,B-,Alto,7,G4,67,6.0
bwv244.32.mxl,B-,Alto,9,A4,69,7.0
bwv244.32.mxl,B-,Alto,11,B4,71,
bwv244.32.mxl,B-,Alto,0,C5,72,2.0
bwv244.32.mxl,B-,Alto,10,B-4,70,1.0
bwv244.32.mxl,B-,Alto,10,B-4,70,1.0
bwv244.32.mxl,B-,Alto,8,A-4,68,
bwv244.32.mxl,B-,Alto,7,G4,67,6.0
bwv244.32.mxl,B-,Alto,5,F4,65,5.0
bwv244.32.mxl,B-,Alto,5,F4,65,5.0
bwv244.32.mxl,B-,Alto,3,E-4,63,4.0
bwv244.32.mxl,B-,Alto,2,D4,62,3.0
bwv244.32.mxl,B-,Alto,3,E-4,63,4.0
bwv244.32.mxl,B-,Alto,5,F4,65,5.0
bwv244.32.mxl,B-,Alto,7,G4,67,6.0
bwv244.32.mxl,B-,Alto,9,A4,69,7.0
bwv244.32.mxl,B-,Alto,7,G4,67,6.0
bwv244.32.mxl,B-,Alto,7,G4,67,6.0
bwv244.32.mxl,B-,Alto,5,F4,65,5.0
bwv244.32.mxl,B-,Alto,3,E-4,63,4.0
bwv244.32.mxl,B-,Alto,2,D4,62,3.0
bwv244.32.mxl,B-,Tenor,2,D4,62,3.0
bwv244.32.mxl,B-,Tenor,2,D4,62,3.0
bwv244.32.mxl,B-,Tenor,3,E-4,63,4.0
bwv244.32.mxl,B-,Tenor,5,F4,65,5.0
bwv244.32.mxl,B-,Tenor,5,F4,65,5.0
bwv244.32.mxl,B-,Tenor,7,G4,67,6.0
bwv244.32.mxl,B-,Tenor,5,F4,65,5.0
bwv244.32.mxl,B-,Tenor,3,E-4,63,4.0
bwv244.32.mxl,B-,Tenor,5,F4,65,5.0
bwv244.32.mxl,B-,Tenor,10,B-3,58,1.0
bwv244.32.mxl,B-,Tenor,5,F4,65,5.0
bwv244.32.mxl,B-,Tenor,3,E-4,63,4.0
bwv244.32.mxl,B-,Tenor,2,D4,62,3.0
bwv244.32.mxl,B-,Tenor,3,E-4,63,4.0
bwv244.32.mxl,B-,Tenor,3,E-4,63,4.0
bwv244.32.mxl,B-,Tenor,2,D4,62,3.0
bwv244.32.mxl,B-,Tenor,7,G3,55,6.0
bwv244.32.mxl,B-,Tenor,7,G3,55,6.0
bwv244.32.mxl,B-,Tenor,9,A3,57,7.0
bwv244.32.mxl,B-,Tenor,10,B-3,58,1.0
bwv244.32.mxl,B-,Tenor,0,C4,60,2.0
bwv244.32.mxl,B-,Tenor,2,D4,62,3.0
bwv244.32.mxl,B-,Tenor,0,C4,60,2.0
bwv244.32.mxl,B-,Tenor,0,C4,60,2.0
bwv244.32.mxl,B-,Tenor,0,C4,60,2.0
bwv244.32.mxl,B-,Tenor,10,B-3,58,1.0
bwv244.32.mxl,B-,Tenor,0,C4,60,2.0
bwv244.32.mxl,B-,Tenor,2,D4,62,3.0
bwv244.32.mxl,B-,Tenor,3,E-4,63,4.0
bwv244.32.mxl,B-,Tenor,5,F4,65,5.0
bwv244.32.mxl,B-,Tenor,5,F4,65,5.0
bwv244.32.mxl,B-,Tenor,7,G4,67,6.0
bwv244.32.mxl,B-,Tenor,10,B-3,58,1.0
bwv244.32.mxl,B-,Tenor,9,A3,57,7.0
bwv244.32.mxl,B-,Tenor,10,B-3,58,1.0
bwv244.32.mxl,B-,Tenor,9,A3,57,7.0
bwv244.32.mxl,B-,Tenor,7,G3,55,6.0
bwv244.32.mxl,B-,Tenor,5,F3,53,5.0
bwv244.32.mxl,B-,Tenor,7,G3,55,6.0
bwv244.32.mxl,B-,Tenor,7,G4,67,6.0
bwv244.32.mxl,B-,Tenor,5,F4,65,5.0
bwv244.32.mxl,B-,Tenor,3,E-4,63,4.0
bwv244.32.mxl,B-,Tenor,5,F4,65,5.0
bwv244.32.mxl,B-,Tenor,10,B-3,58,1.0
bwv244.32.mxl,B-,Tenor,10,B-3,58,1.0
bwv244.32.mxl,B-,Tenor,9,A3,57,7.0
bwv244.32.mxl,B-,Tenor,10,B-3,58,1.0
bwv244.32.mxl,B-,Tenor,0,C4,60,2.0
bwv244.32.mxl,B-,Tenor,10,B-3,58,1.0
bwv244.32.mxl,B-,Tenor,10,B-3,58,1.0
bwv244.32.mxl,B-,Tenor,9,A3,57,7.0
bwv244.32.mxl,B-,Tenor,5,F3,53,5.0
bwv244.32.mxl,B-,Bass,10,B-3,58,1.0
bwv244.32.mxl,B-,Bass,9,A3,57,7.0
bwv244.32.mxl,B-,Bass,7,G3,55,6.0
bwv244.32.mxl,B-,Bass,2,D3,50,3.0
bwv244.32.mxl,B-,Bass,9,A3,57,7.0
bwv244.32.mxl,B-,Bass,10,B-3,58,1.0
bwv244.32.mxl,B-,Bass,10,B-3,58,1.0
bwv244.32.mxl,B-,Bass,8,A-3,56,
bwv244.32.mxl,B-,Bass,7,G3,55,6.0
bwv244.32.mxl,B-,Bass,3,E-3,51,4.0
bwv244.32.mxl,B-,Bass,5,F3,53,5.0
bwv244.32.mxl,B-,Bass,10,B-2,46,1.0
bwv244.32.mxl,B-,Bass,3,E-3,51,4.0
bwv244.32.mxl,B-,Bass,9,A2,45,7.0
bwv244.32.mxl,B-,Bass,11,B2,47,
bwv244.32.mxl,B-,Bass,0,C3,48,2.0
bwv244.32.mxl,B-,Bass,2,D3,50,3.0
bwv244.32.mxl,B-,Bass,3,E-3,51,4.0
bwv244.32.mxl,B-,Bass,2,D3,50,3.0
bwv244.32.mxl,B-,Bass,0,C3,48,2.0
bwv244.32.mxl,B-,Bass,10,B-2,46,1.0
bwv244.32.mxl,B-,Bass,0,C3,48,2.0
bwv244.32.mxl,B-,Bass,5,F3,53,5.0
bwv244.32.mxl,B-,Bass,6,F#3,54,
bwv244.32.mxl,B-,Bass,7,G3,55,6.0
bwv244.32.mxl,B-,Bass,8,A-3,56,
bwv244.32.mxl,B-,Bass,9,A3,57,7.0
bwv244.32.mxl,B-,Bass,10,B-3,58,1.0
bwv244.32.mxl,B-,Bass,9,A3,57,7.0
bwv244.32.mxl,B-,Bass,7,G3,55,6.0
bwv244.32.mxl,B-,Bass,5,F3,53,5.0
bwv244.32.mxl,B-,Bass,4,E3,52,
bwv244.32.mxl,B-,Bass,5,F3,53,5.0
bwv244.32.mxl,B-,Bass,10,B-2,46,1.0
bwv244.32.mxl,B-,Bass,3,E-3,51,4.0
bwv244.32.mxl,B-,Bass,2,D3,50,3.0
bwv244.32.mxl,B-,Bass,0,C3,48,2.0
bwv244.32.mxl,B-,Bass,7,G3,55,6.0
bwv244.32.mxl,B-,Bass,8,A-3,56,
bwv244.32.mxl,B-,Bass,7,G3,55,6.0
bwv244.32.mxl,B-,Bass,5,F3,53,5.0
bwv244.32.mxl,B-,Bass,3,E-3,51,4.0
bwv244.32.mxl,B-,Bass,10,B-2,46,1.0
bwv244.32.mxl,B-,Bass,5,F3,53,5.0
bwv244.32.mxl,B-,Bass,7,G3,55,6.0
bwv244.32.mxl,B-,Bass,9,A3,57,7.0
bwv244.32.mxl,B-,Bass,7,G3,55,6.0
bwv244.32.mxl,B-,Bass,5,F3,53,5.0
bwv244.32.mxl,B-,Bass,6,F#3,54,
bwv244.32.mxl,B-,Bass,7,G3,55,6.0
bwv244.32.mxl,B-,Bass,5,F3,53,5.0
bwv244.32.mxl,B-,Bass,4,E3,52,
bwv244.32.mxl,B-,Bass,5,F3,53,5.0
bwv244.32.mxl,B-,Bass,10,B-2,46,1.0
bwv244.37.mxl,F,Soprano,9,A4,69,3.0
bwv244.37.mxl,F,Soprano,5,F4,65,1.0
bwv244.37.mxl,F,Soprano,7,G4,67,2.0
bwv244.37.mxl,F,Soprano,9,A4,69,3.0
bwv244.37.mxl,F,Soprano,10,B-4,70,4.0
bwv244.37.mxl,F,Soprano,0,C5,72,5.0
bwv244.37.mxl,F,Soprano,10,B-4,70,4.0
bwv244.37.mxl,F,Soprano,9,A4,69,3.0
bwv244.37.mxl,F,Soprano,9,A4,69,3.0
bwv244.37.mxl,F,Soprano,10,B-4,70,4.0
bwv244.37.mxl,F,Soprano,0,C5,72,5.0
bwv244.37.mxl,F,Soprano,0,C5,72,5.0
bwv244.37.mxl,F,Soprano,7,G4,67,2.0
bwv244.37.mxl,F,Soprano,9,A4,69,3.0
bwv244.37.mxl,F,Soprano,7,G4,67,2.0
bwv244.37.mxl,F,Soprano,5,F4,65,1.0
bwv244.37.mxl,F,Soprano,4,E4,64,7.0
bwv244.37.mxl,F,Soprano,0,C4,60,5.0
bwv244.37.mxl,F,Soprano,5,F4,65,1.0
bwv244.37.mxl,F,Soprano,7,G4,67,2.0
bwv244.37.mxl,F,Soprano,9,A4,69,3.0
bwv244.37.mxl,F,Soprano,10,B-4,70,4.0
bwv244.37.mxl,F,Soprano,0,C5,72,5.0
bwv244.37.mxl,F,Soprano,10,B-4,70,4.0
bwv244.37.mxl,F,Soprano,9,A4,69,3.0
bwv244.37.mxl,F,Soprano,7,G4,67,2.0
bwv244.37.mxl,F,Soprano,9,A4,69,3.0
bwv244.37.mxl,F,Soprano,5,F4,65,1.0
bwv244.37.mxl,F,Soprano,7,G4,67,2.0
bwv244.37.mxl,F,Soprano,9,A4,69,3.0
bwv244.37.mxl,F,Soprano,10,B-4,70,4.0
bwv244.37.mxl,F,Soprano,0,C5,72,5.0
bwv244.37.mxl,F,Soprano,10,B-4,70,4.0
bwv244.37.mxl,F,Soprano,9,A4,69,3.0
bwv244.37.mxl,F,Soprano,9,A4,69,3.0
bwv244.37.mxl,F,Soprano,10,B-4,70,4.0
bwv244.37.mxl,F,Soprano,0,C5,72,5.0
bwv244.37.mxl,F,Soprano,0,C5,72,5.0
bwv244.37.mxl,F,Soprano,7,G4,67,2.0
bwv244.37.mxl,F,Soprano,9,A4,69,3.0
bwv244.37.mxl,F,Soprano,7,G4,67,2.0
bwv244.37.mxl,F,Soprano,5,F4,65,1.0
bwv244.37.mxl,F,Soprano,4,E4,64,7.0
bwv244.37.mxl,F,Soprano,0,C4,60,5.0
bwv244.37.mxl,F,Soprano,5,F4,65,1.0
bwv244.37.mxl,F,Soprano,7,G4,67,2.0
bwv244.37.mxl,F,Soprano,9,A4,69,3.0
bwv244.37.mxl,F,Soprano,7,G4,67,2.0
bwv244.37.mxl,F,Soprano,9,A4,69,3.0
bwv244.37.mxl,F,Soprano,10,B-4,70,4.0
bwv244.37.mxl,F,Soprano,9,A4,69,3.0
bwv244.37.mxl,F,Soprano,7,G4,67,2.0
bwv244.37.mxl,F,Soprano,5,F4,65,1.0
bwv244.37.mxl,F,Alto,5,F4,65,1.0
bwv244.37.mxl,F,Alto,2,D4,62,6.0
bwv244.37.mxl,F,Alto,4,E4,64,7.0
bwv244.37.mxl,F,Alto,5,F4,65,1.0
bwv244.37.mxl,F,Alto,7,G4,67,2.0
bwv244.37.mxl,F,Alto,9,A4,69,3.0
bwv244.37.mxl,F,Alto,9,A4,69,3.0
bwv244.37.mxl,F,Alto,7,G4,67,2.0
bwv244.37.mxl,F,Alto,5,F4,65,1.0
bwv244.37.mxl,F,Alto,5,F4,65,1.0
bwv244.37.mxl,F,Alto,5,F4,65,1.0
bwv244.37.mxl,F,Alto,4,E4,64,7.0
bwv244.37.mxl,F,Alto,5,F4,65,1.0
bwv244.37.mxl,F,Alto,7,G4,67,2.0
bwv244.37.mxl,F,Alto,4,E4,64,7.0
bwv244.37.mxl,F,Alto,2,D4,62,6.0
bwv244.37.mxl,F,Alto,0,C4,60,5.0
bwv244.37.mxl,F,Alto,0,C4,60,5.0
bwv244.37.mxl,F,Alto,11,B3,59,
bwv244.37.mxl,F,Alto,0,C4,60,5.0
bwv244.37.mxl,F,Alto,4,E4,64,7.0
bwv244.37.mxl,F,Alto,2,D4,62,6.0
bwv244.37.mxl,F,Alto,0,C4,60,5.0
bwv244.37.mxl,F,Alto,0,C4,60,5.0
bwv244.37.mxl,F,Alto,2,D4,62,6.0
bwv244.37.mxl,F,Alto,4,E4,64,7.0
bwv244.37.mxl,F,Alto,4,E4,64,7.0
bwv244.37.mxl,F,Alto,2,D4,62,6.0
bwv244.37.mxl,F,Alto,0,C4,60,5.0
bwv244.37.mxl,F,Alto,0,C4,60,5.0
bwv244.37.mxl,F,Alto,2,D4,62,6.0
bwv244.37.mxl,F,Alto,2,D4,62,6.0
bwv244.37.mxl,F,Alto,7,G4,67,2.0
bwv244.37.mxl,F,Alto,6,F#4,66,
bwv244.37.mxl,F,Alto,5,F4,65,1.0
bwv244.37.mxl,F,Alto,5,F4,65,1.0
bwv244.37.mxl,F,Alto,5,F4,65,1.0
bwv244.37.mxl,F,Alto,4,E4,64,7.0
bwv244.37.mxl,F,Alto,2,D4,62,6.0
bwv244.37.mxl,F,Alto,0,C4,60,5.0
bwv244.37.mxl,F,Alto,0,C4,60,5.0
bwv244.37.mxl,F,Alto,11,B3,59,
bwv244.37.mxl,F,Alto,0,C4,60,5.0
bwv244.37.mxl,F,Alto,7,G3,55,2.0
bwv244.37.mxl,F,Alto,0,C4,60,5.0
bwv244.37.mxl,F,Alto,10,B-3,58,4.0
bwv244.37.mxl,F,Alto,9,A3,57,3.0
bwv244.37.mxl,F,Alto,0,C4,60,5.0
bwv244.37.mxl,F,Alto,5,F4,65,1.0
bwv244.37.mxl,F,Alto,5,F4,65,1.0
bwv244.37.mxl,F,Alto,4,E4,64,7.0
bwv244.37.mxl,F,Alto,0,C4,60,5.0
bwv244.37.mxl,F,Tenor,0,C4,60,5.0
bwv244.37.mxl,F,Tenor,2,D4,62,6.0
bwv244.37.mxl,F,Tenor,0,C4,60,5.0
bwv244.37.mxl,F,Tenor,10,B-3,58,4.0
bwv244.37.mxl,F,Tenor,9,A3,57,3.0
bwv244.37.mxl,F,Tenor,7,G3,55,2.0
bwv244.37.mxl,F,Tenor,5,F3,53,1.0
bwv244.37.mxl,F,Tenor,0,C4,60,5.0
bwv244.37.mxl,F,Tenor,0,C4,60,5.0
bwv244.37.mxl,F,Tenor,0,C4,60,5.0
bwv244.37.mxl,F,Tenor,0,C4,60,5.0
bwv244.37.mxl,F,Tenor,0,C4,60,5.0
bwv244.37.mxl,F,Tenor,0,C4,60,5.0
bwv244.37.mxl,F,Tenor,0,C4,60,5.0
bwv244.37.mxl,F,Tenor,11,B3,59,
bwv244.37.mxl,F,Tenor,9,A3,57,3.0
bwv244.37.mxl,F,Tenor,7,G3,55,2.0
bwv244.37.mxl,F,Tenor,5,F3,53,1.0
bwv244.37.mxl,F,Tenor,7,G3,55,2.0
bwv244.37.mxl,F,Tenor,10,B-3,58,4.0
bwv244.37.mxl,F,Tenor,9,A3,57,3.0
bwv244.37.mxl,F,Tenor,7,G3,55,2.0
bwv244.37.mxl,F,Tenor,5,F3,53,1.0
bwv244.37.mxl,F,Tenor,5,F3,53,1.0
bwv244.37.mxl,F,Tenor,0,C4,60,5.0
bwv244.37.mxl,F,Tenor,9,A3,57,3.0
bwv244.37.mxl,F,Tenor,9,A3,57,3.0
bwv244.37.mxl,F,Tenor,7,G3,55,2.0
bwv244.37.mxl,F,Tenor,5,F3,53,1.0
bwv244.37.mxl,F,Tenor,7,G3,55,2.0
bwv244.37.mxl,F,Tenor,9,A3,57,3.0
bwv244.37.mxl,F,Tenor,7,G3,55,2.0
bwv244.37.mxl,F,Tenor,9,A3,57,3.0
bwv244.37.mxl,F,Tenor,10,B-3,58,4.0
bwv244.37.mxl,F,Tenor,0,C4,60,5.0
bwv244.37.mxl,F,Tenor,2,D4,62,6.0
bwv244.37.mxl,F,Tenor,2,D4,62,6.0
bwv244.37.mxl,F,Tenor,0,C4,60,5.0
bwv244.37.mxl,F,Tenor,10,B-3,58,4.0
bwv244.37.mxl,F,Tenor,0,C4,60,5.0
bwv244.37.mxl,F,Tenor,2,D4,62,6.0
bwv244.37.mxl,F,Tenor,4,E4,64,7.0
bwv244.37.mxl,F,Tenor,5,F4,65,1.0
bwv244.37.mxl,F,Tenor,5,F3,53,1.0
bwv244.37.mxl,F,Tenor,9,A3,57,3.0
bwv244.37.mxl,F,Tenor,7,G3,55,2.0
bwv244.37.mxl,F,Tenor,5,F3,53,1.0
bwv244.37.mxl,F,Tenor,7,G3,55,2.0
bwv244.37.mxl,F,Tenor,4,E3,52,7.0
bwv244.37.mxl,F,Tenor,5,F3,53,1.0
bwv244.37.mxl,F,Tenor,0,C4,60,5.0
bwv244.37.mxl,F,Tenor,2,D4,62,6.0
bwv244.37.mxl,F,Tenor,4,E4,64,7.0
bwv244.37.mxl,F,Tenor,5,F4,65,1.0
bwv244.37.mxl,F,Tenor,0,C4,60,5.0
bwv244.37.mxl,F,Tenor,10,B-3,58,4.0
bwv244.37.mxl,F,Tenor,5,F3,53,1.0
bwv244.37.mxl,F,Tenor,0,C4,60,5.0
bwv244.37.mxl,F,Tenor,10,B-3,58,4.0
bwv244.37.mxl,F,Tenor,9,A3,57,3.0
